Latitude (decimal degrees):	48.379
Longitude (decimal degrees):	9.491
Elevation (m):	770
Radiation database:	PVGIS-SARAH3


Slope: 45 deg. 
Azimuth: -165 deg. 
Nominal power of the PV system (c-Si) (kWp):	4.5
System losses (%):	10.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230613:2210,0.0,0.0,0.0,14.52,2.21,0.0
20230613:2310,0.0,0.0,0.0,13.67,2.14,0.0
20230614:0010,0.0,0.0,0.0,12.92,2.07,0.0
20230614:0110,0.0,0.0,0.0,12.11,2.0,0.0
20230614:0210,0.0,0.0,0.0,11.25,1.86,0.0
20230614:0310,0.0,0.0,0.0,10.58,1.79,0.0
20230614:0410,65.88,28.98,6.22,10.34,1.79,0.0
20230614:0510,1666.26,428.55,15.37,11.1,1.52,0.0
20230614:0610,1911.74,498.13,25.08,13.5,1.86,0.0
20230614:0710,2000.79,530.97,35.02,15.81,1.72,0.0
20230614:0810,1981.84,532.23,44.82,17.61,2.14,0.0
20230614:0910,1882.89,511.85,53.9,18.86,2.41,0.0
20230614:1010,1769.98,487.25,61.18,19.88,2.55,0.0
20230614:1110,1694.84,469.91,64.78,20.61,2.48,0.0
20230614:1210,1615.37,448.71,63.09,21.07,2.62,0.0
20230614:1310,1416.2,401.39,56.94,21.33,2.69,0.0
20230614:1410,1203.16,349.11,48.37,21.28,2.9,0.0
20230614:1510,1060.74,305.78,38.76,20.92,3.1,0.0
20230614:1610,768.28,250.24,28.82,20.46,3.52,0.0
20230614:1710,667.84,217.64,18.99,19.78,3.66,0.0
20230614:1810,451.17,149.47,9.59,19.04,3.38,0.0
20230614:1910,0.0,0.0,0.0,18.22,2.55,0.0
20230614:2010,0.0,0.0,0.0,16.95,2.34,0.0
20230614:2110,0.0,0.0,0.0,15.96,2.21,0.0
20230614:2210,0.0,0.0,0.0,15.33,2.14,0.0
20230614:2310,0.0,0.0,0.0,14.57,2.21,0.0
20230615:0010,0.0,0.0,0.0,13.83,2.28,0.0
20230615:0110,0.0,0.0,0.0,13.24,2.21,0.0
20230615:0210,0.0,0.0,0.0,12.69,2.07,0.0
20230615:0310,0.0,0.0,0.0,12.47,1.86,0.0
20230615:0410,65.2,28.98,6.23,12.2,1.72,0.0
20230615:0510,814.46,218.12,15.37,12.78,1.52,0.0
20230615:0610,1765.62,461.15,25.08,14.37,2.0,0.0
20230615:0710,1981.76,524.32,35.02,15.9,2.07,0.0
20230615:0810,1934.82,518.34,44.82,17.6,2.28,0.0
20230615:0910,1746.81,470.12,53.91,18.61,2.41,0.0
20230615:1010,399.74,119.96,61.2,19.45,2.14,0.0
20230615:1110,1663.2,463.35,64.82,19.8,1.86,0.0
20230615:1210,1272.33,347.2,63.15,20.54,1.66,0.0
20230615:1310,1201.46,329.2,57.01,20.85,1.66,0.0
20230615:1410,1266.3,361.09,48.44,21.1,1.79,0.0
20230615:1510,917.42,285.63,38.83,21.2,2.07,0.0
20230615:1610,802.62,231.92,28.89,21.12,2.28,0.0
20230615:1710,630.36,199.08,19.05,20.79,2.34,0.0
20230615:1810,358.11,119.94,9.66,20.14,1.86,0.0
20230615:1910,0.0,0.0,0.0,18.71,1.72,0.0
20230615:2010,0.0,0.0,0.0,17.34,1.72,0.0
20230615:2110,0.0,0.0,0.0,16.3,1.72,0.0
20230615:2210,0.0,0.0,0.0,15.06,1.45,0.0
20230615:2310,0.0,0.0,0.0,14.23,1.17,0.0
20230616:0010,0.0,0.0,0.0,14.41,0.83,0.0
20230616:0110,0.0,0.0,0.0,14.74,0.55,0.0
20230616:0210,0.0,0.0,0.0,14.34,0.55,0.0
20230616:0310,0.0,0.0,0.0,13.63,0.76,0.0
20230616:0410,70.52,30.59,6.23,12.44,1.03,0.0
20230616:0510,1413.45,369.24,15.37,12.94,0.83,0.0
20230616:0610,1735.96,462.3,25.07,15.98,0.69,0.0
20230616:0710,1912.05,514.08,35.01,17.91,1.31,0.0
20230616:0810,1834.78,494.26,44.82,19.29,2.41,0.0
20230616:0910,1858.32,505.38,53.91,19.97,2.76,0.0
20230616:1010,1764.54,484.93,61.22,20.02,2.9,0.0
20230616:1110,1630.58,454.99,64.86,20.7,3.03,0.0
20230616:1210,1631.12,447.4,63.2,21.08,3.1,0.0
20230616:1310,1487.66,411.97,57.07,21.9,3.17,0.0
20230616:1410,1252.04,358.22,48.5,22.24,3.24,0.0
20230616:1510,989.1,296.96,38.89,22.17,3.31,0.0
20230616:1610,794.07,249.73,28.95,21.82,3.31,0.0
20230616:1710,648.14,207.32,19.12,20.56,3.03,0.0
20230616:1810,427.9,142.78,9.72,20.22,2.34,0.0
20230616:1910,0.0,0.0,0.0,18.98,1.79,0.0
20230616:2010,0.0,0.0,0.0,17.51,1.66,0.0
20230616:2110,0.0,0.0,0.0,16.19,1.52,0.0
20230616:2210,0.0,0.0,0.0,14.72,1.24,0.0
20230616:2310,0.0,0.0,0.0,15.05,0.76,0.0
20230617:0010,0.0,0.0,0.0,14.83,0.69,0.0
20230617:0110,0.0,0.0,0.0,14.01,0.83,0.0
20230617:0210,0.0,0.0,0.0,13.18,0.9,0.0
20230617:0310,0.0,0.0,0.0,13.2,0.83,0.0
20230617:0410,56.84,26.57,6.22,13.29,0.69,0.0
20230617:0510,941.62,251.76,15.36,13.71,0.41,0.0
20230617:0610,1710.27,459.37,25.06,16.44,0.14,0.0
20230617:0710,1889.91,509.17,35.0,19.07,1.66,0.0
20230617:0810,1717.16,465.99,44.8,20.78,2.21,0.0
20230617:0910,1719.68,469.97,53.9,21.47,2.21,0.0
20230617:1010,1737.5,485.36,61.22,22.16,2.14,0.0
20230617:1110,1647.54,464.2,64.89,22.97,2.28,0.0
20230617:1210,1569.1,443.58,63.25,23.68,2.48,0.0
20230617:1310,1434.06,407.84,57.12,23.66,2.55,0.0
20230617:1410,1084.41,329.92,48.56,24.23,2.62,0.0
20230617:1510,921.74,288.34,38.94,24.19,2.55,0.0
20230617:1610,821.56,248.6,29.01,23.9,2.55,0.0
20230617:1710,623.48,198.71,19.17,23.48,2.62,0.0
20230617:1810,341.14,115.51,9.77,22.3,2.21,0.0
20230617:1910,0.0,0.0,0.0,21.07,2.14,0.0
20230617:2010,0.0,0.0,0.0,19.48,2.07,0.0
20230617:2110,0.0,0.0,0.0,18.19,1.72,0.0
20230617:2210,0.0,0.0,0.0,16.8,1.52,0.0
20230617:2310,0.0,0.0,0.0,15.9,1.59,0.0
20230618:0010,0.0,0.0,0.0,15.19,1.59,0.0
20230618:0110,0.0,0.0,0.0,14.32,1.45,0.0
20230618:0210,0.0,0.0,0.0,13.93,1.31,0.0
20230618:0310,0.0,0.0,0.0,14.06,1.1,0.0
20230618:0410,41.13,21.74,6.21,14.64,0.9,0.0
20230618:0510,1352.84,359.11,15.34,15.58,0.48,0.0
20230618:0610,1618.16,436.65,25.04,18.09,0.34,0.0
20230618:0710,1770.26,485.86,34.98,20.59,0.48,0.0
20230618:0810,1852.06,517.32,44.79,22.67,0.55,0.0
20230618:0910,1778.67,506.17,53.89,24.02,0.28,0.0
20230618:1010,1653.57,477.62,61.23,24.99,0.41,0.0
20230618:1110,1503.09,441.55,64.91,26.07,0.62,0.0
20230618:1210,1352.7,404.93,63.29,26.91,0.76,0.0
20230618:1310,1409.8,407.18,57.17,27.51,0.83,0.0
20230618:1410,1096.65,313.23,48.61,26.99,0.83,0.0
20230618:1510,1025.46,302.41,39.0,27.47,1.17,0.0
20230618:1610,743.58,220.84,29.06,27.29,1.59,0.0
20230618:1710,590.94,189.44,19.22,26.79,1.79,0.0
20230618:1810,449.64,153.43,9.82,25.51,1.79,0.0
20230618:1910,0.0,0.0,0.0,23.88,1.03,0.0
20230618:2010,0.0,0.0,0.0,22.34,0.83,0.0
20230618:2110,0.0,0.0,0.0,21.21,0.83,0.0
20230618:2210,0.0,0.0,0.0,21.26,0.62,0.0
20230618:2310,0.0,0.0,0.0,20.55,0.62,0.0
20230619:0010,0.0,0.0,0.0,20.41,0.07,0.0
20230619:0110,0.0,0.0,0.0,18.29,1.17,0.0
20230619:0210,0.0,0.0,0.0,17.51,1.59,0.0
20230619:0310,0.0,0.0,0.0,17.39,1.93,0.0
20230619:0410,9.58,10.47,6.19,17.71,2.21,0.0
20230619:0510,259.52,83.4,15.33,19.06,2.14,0.0
20230619:0610,355.05,109.07,25.02,20.76,2.0,0.0
20230619:0710,284.44,89.97,34.96,18.86,1.86,0.0
20230619:0810,1847.7,500.36,44.77,19.87,2.14,0.0
20230619:0910,1678.82,458.91,53.88,21.29,2.0,0.0
20230619:1010,1697.44,476.92,61.22,23.22,1.72,0.0
20230619:1110,1642.5,464.43,64.92,24.65,1.38,0.0
20230619:1210,1546.56,440.11,63.32,25.75,1.24,0.0
20230619:1310,1386.04,394.33,57.21,26.19,1.1,0.0
20230619:1410,1165.32,347.77,48.66,26.41,0.76,0.0
20230619:1510,1003.0,300.85,39.05,26.32,0.41,0.0
20230619:1610,740.43,220.32,29.11,26.11,0.48,0.0
20230619:1710,215.28,73.21,19.27,23.38,0.62,0.0
20230619:1810,30.2,18.52,9.87,21.5,0.34,0.0
20230619:1910,0.0,0.0,0.0,22.24,1.72,0.0
20230619:2010,0.0,0.0,0.0,21.02,1.72,0.0
20230619:2110,0.0,0.0,0.0,19.92,1.59,0.0
20230619:2210,0.0,0.0,0.0,18.65,1.38,0.0
20230619:2310,0.0,0.0,0.0,18.19,0.9,0.0
20230620:0010,0.0,0.0,0.0,17.9,0.9,0.0
20230620:0110,0.0,0.0,0.0,17.12,1.24,0.0
20230620:0210,0.0,0.0,0.0,17.34,1.38,0.0
20230620:0310,0.0,0.0,0.0,17.42,1.45,0.0
20230620:0410,68.72,30.59,6.17,17.22,1.38,0.0
20230620:0510,1337.49,357.45,15.3,17.62,0.83,0.0
20230620:0610,1654.78,447.28,24.99,18.92,0.55,0.0
20230620:0710,1702.04,461.1,34.93,21.21,2.07,0.0
20230620:0810,1829.92,505.1,44.74,23.13,1.79,0.0
20230620:0910,1768.1,498.89,53.86,25.05,1.45,0.0
20230620:1010,1633.37,471.37,61.21,26.35,0.9,0.0
20230620:1110,1548.94,452.57,64.93,27.42,0.62,0.0
20230620:1210,1407.06,417.63,63.35,28.24,0.83,0.0
20230620:1310,1163.66,358.65,57.25,28.61,1.03,0.0
20230620:1410,1009.53,318.99,48.7,28.84,1.1,0.0
20230620:1510,944.24,293.6,39.09,29.07,1.31,0.0
20230620:1610,732.64,243.03,29.15,28.84,1.86,0.0
20230620:1710,85.28,37.05,19.31,28.33,2.14,0.0
20230620:1810,9.18,10.58,9.91,26.73,0.97,0.0
20230620:1910,0.0,0.0,0.0,21.95,1.93,0.0
20230620:2010,0.0,0.0,0.0,20.42,2.62,0.0
20230620:2110,0.0,0.0,0.0,19.0,2.21,0.0
20230620:2210,0.0,0.0,0.0,18.58,1.45,0.0
20230620:2310,0.0,0.0,0.0,18.38,1.38,0.0
20230621:0010,0.0,0.0,0.0,18.11,1.59,0.0
20230621:0110,0.0,0.0,0.0,17.8,1.59,0.0
20230621:0210,0.0,0.0,0.0,17.46,1.52,0.0
20230621:0310,0.0,0.0,0.0,17.23,1.45,0.0
20230621:0410,66.2,29.79,6.15,16.88,1.31,0.0
20230621:0510,1089.72,293.61,15.27,17.82,0.83,0.0
20230621:0610,926.14,255.67,24.96,19.95,0.62,0.0
20230621:0710,1388.12,376.15,34.9,20.1,1.52,0.0
20230621:0810,267.88,86.44,44.71,21.07,1.72,0.0
20230621:0910,181.22,63.51,53.83,22.19,1.24,0.0
20230621:1010,327.51,103.2,61.2,23.29,0.97,0.0
20230621:1110,1634.18,461.95,64.93,24.21,1.52,0.0
20230621:1210,1331.5,392.85,63.36,24.38,1.86,0.0
20230621:1310,1165.63,353.22,57.28,24.64,1.66,0.0
20230621:1410,985.41,310.97,48.73,25.04,1.17,0.0
20230621:1510,997.6,298.68,39.13,25.13,0.69,0.0
20230621:1610,756.72,224.46,29.19,24.99,0.34,0.0
20230621:1710,357.52,113.25,19.35,24.97,0.21,0.0
20230621:1810,392.62,134.06,9.95,24.49,0.76,0.0
20230621:1910,0.0,0.0,0.0,21.46,0.83,0.0
20230621:2010,0.0,0.0,0.0,20.61,1.45,0.0
20230621:2110,0.0,0.0,0.0,19.93,1.93,0.0
20230621:2210,0.0,0.0,0.0,19.54,2.07,0.0
20230621:2310,0.0,0.0,0.0,19.23,2.62,0.0
20230622:0010,0.0,0.0,0.0,18.99,2.97,0.0
20230622:0110,0.0,0.0,0.0,18.76,3.1,0.0
20230622:0210,0.0,0.0,0.0,18.45,3.1,0.0
20230622:0310,0.0,0.0,0.0,18.13,2.97,0.0
20230622:0410,60.62,28.18,6.11,17.94,2.76,0.0
20230622:0510,1333.62,353.87,15.24,18.5,2.69,0.0
20230622:0610,1668.38,444.56,24.93,19.85,2.9,0.0
20230622:0710,1701.13,458.81,34.86,20.41,2.14,0.0
20230622:0810,1838.84,505.79,44.68,22.3,1.72,0.0
20230622:0910,1766.43,498.68,53.8,24.12,0.9,0.0
20230622:1010,1651.68,474.39,61.17,25.77,0.9,0.0
20230622:1110,1597.1,461.23,64.93,26.66,0.76,0.0
20230622:1210,1519.7,440.07,63.38,27.61,0.55,0.0
20230622:1310,1347.52,384.82,57.3,28.62,1.86,0.0
20230622:1410,1181.12,340.71,48.76,29.42,2.0,0.0
20230622:1510,873.27,254.6,39.16,29.83,2.14,0.0
20230622:1610,775.12,236.6,29.22,29.68,1.79,0.0
20230622:1710,598.36,193.36,19.39,26.92,3.03,0.0
20230622:1810,5.72,8.82,9.98,20.56,4.14,0.0
20230622:1910,0.0,0.0,0.0,21.03,2.9,0.0
20230622:2010,0.0,0.0,0.0,20.07,3.24,0.0
20230622:2110,0.0,0.0,0.0,19.2,3.52,0.0
20230622:2210,0.0,0.0,0.0,18.55,3.79,0.0
20230622:2310,0.0,0.0,0.0,17.7,4.14,0.0
20230623:0010,0.0,0.0,0.0,16.78,4.83,0.0
20230623:0110,0.0,0.0,0.0,15.97,5.03,0.0
20230623:0210,0.0,0.0,0.0,15.47,4.9,0.0
20230623:0310,0.0,0.0,0.0,15.1,4.48,0.0
20230623:0410,59.08,27.37,6.08,14.72,4.34,0.0
20230623:0510,61.92,28.23,15.2,14.62,4.07,0.0
20230623:0610,855.36,229.59,24.88,15.07,4.21,0.0
20230623:0710,606.15,168.74,34.82,15.52,5.31,0.0
20230623:0810,951.62,255.19,44.64,16.45,4.97,0.0
20230623:0910,1829.43,483.94,53.76,17.45,4.97,0.0
20230623:1010,1779.12,473.69,61.15,18.39,5.1,0.0
20230623:1110,1656.36,453.09,64.91,19.22,5.31,0.0
20230623:1210,1503.86,418.74,63.38,19.72,5.45,0.0
20230623:1310,1409.36,393.77,57.32,19.55,4.83,0.0
20230623:1410,1289.48,359.39,48.79,19.73,4.69,0.0
20230623:1510,1065.42,303.94,39.19,19.48,4.48,0.0
20230623:1610,740.12,208.95,29.25,18.95,4.0,0.0
20230623:1710,482.36,144.23,19.41,18.91,3.45,0.0
20230623:1810,396.5,130.8,10.0,18.46,2.28,0.0
20230623:1910,0.0,0.0,0.0,18.03,1.59,0.0
20230623:2010,0.0,0.0,0.0,16.58,1.03,0.0
20230623:2110,0.0,0.0,0.0,16.31,0.76,0.0
20230623:2210,0.0,0.0,0.0,15.95,0.76,0.0
20230623:2310,0.0,0.0,0.0,14.82,1.1,0.0
20230624:0010,0.0,0.0,0.0,14.06,1.17,0.0
20230624:0110,0.0,0.0,0.0,13.59,1.03,0.0
20230624:0210,0.0,0.0,0.0,13.81,0.69,0.0
20230624:0310,0.0,0.0,0.0,13.94,0.55,0.0
20230624:0410,64.58,28.98,6.03,13.89,0.41,0.0
20230624:0510,1422.0,375.5,15.15,14.11,0.21,0.0
20230624:0610,1806.08,483.86,24.84,16.44,0.41,0.0
20230624:0710,1934.32,525.06,34.78,17.47,0.34,0.0
20230624:0810,1900.3,518.62,44.59,18.65,0.83,0.0
20230624:0910,1828.58,500.02,53.72,19.77,1.72,0.0
20230624:1010,1766.38,486.26,61.11,20.62,2.07,0.0
20230624:1110,1675.76,465.85,64.89,21.3,2.41,0.0
20230624:1210,1468.62,419.18,63.38,22.0,2.55,0.0
20230624:1310,1276.65,373.95,57.34,22.48,2.69,0.0
20230624:1410,1022.67,316.23,48.81,22.74,2.69,0.0
20230624:1510,908.96,284.6,39.21,22.87,2.69,0.0
20230624:1610,820.53,249.61,29.28,22.75,2.62,0.0
20230624:1710,641.84,207.59,19.44,22.4,2.41,0.0
20230624:1810,464.76,155.48,10.02,21.54,1.72,0.0
20230624:1910,0.0,0.0,0.0,20.17,1.66,0.0
20230624:2010,0.0,0.0,0.0,18.69,1.72,0.0
20230624:2110,0.0,0.0,0.0,17.54,1.79,0.0
20230624:2210,0.0,0.0,0.0,16.49,1.72,0.0
20230624:2310,0.0,0.0,0.0,15.5,1.66,0.0
20230625:0010,0.0,0.0,0.0,14.68,1.66,0.0
20230625:0110,0.0,0.0,0.0,14.07,1.79,0.0
20230625:0210,0.0,0.0,0.0,13.54,1.79,0.0
20230625:0310,0.0,0.0,0.0,13.26,1.86,0.0
20230625:0410,59.72,27.37,5.99,12.69,1.93,0.0
20230625:0510,1633.23,424.58,15.1,13.85,1.79,0.0
20230625:0610,1920.28,506.9,24.79,16.23,1.86,0.0
20230625:0710,1994.08,532.95,34.73,18.58,2.41,0.0
20230625:0810,1986.3,536.29,44.54,20.2,3.03,0.0
20230625:0910,1892.52,518.13,53.68,21.48,3.31,0.0
20230625:1010,1738.17,484.78,61.07,22.53,3.38,0.0
20230625:1110,1551.06,443.41,64.87,23.45,3.17,0.0
20230625:1210,1349.82,398.87,63.38,24.19,2.83,0.0
20230625:1310,1166.4,356.17,57.34,24.77,2.41,0.0
20230625:1410,1001.34,316.41,48.83,25.14,2.07,0.0
20230625:1510,857.48,281.09,39.23,25.29,1.72,0.0
20230625:1610,757.89,250.33,29.29,25.17,1.45,0.0
20230625:1710,646.6,214.75,19.45,24.87,1.24,0.0
20230625:1810,476.91,161.58,10.04,23.82,0.9,0.0
20230625:1910,0.0,0.0,0.0,22.5,1.59,0.0
20230625:2010,0.0,0.0,0.0,20.36,1.72,0.0
20230625:2110,0.0,0.0,0.0,18.79,1.66,0.0
20230625:2210,0.0,0.0,0.0,17.69,1.52,0.0
20230625:2310,0.0,0.0,0.0,16.89,1.45,0.0
20230626:0010,0.0,0.0,0.0,16.25,1.31,0.0
20230626:0110,0.0,0.0,0.0,15.59,1.31,0.0
20230626:0210,0.0,0.0,0.0,14.74,1.59,0.0
20230626:0310,0.0,0.0,0.0,14.6,1.93,0.0
20230626:0410,66.91,29.79,5.93,14.9,2.07,0.0
20230626:0510,1556.28,408.81,15.05,16.35,2.07,0.0
20230626:0610,1818.9,487.59,24.73,19.54,1.86,0.0
20230626:0710,1910.52,520.12,34.67,22.36,2.34,0.0
20230626:0810,1909.22,526.01,44.49,24.14,2.83,0.0
20230626:0910,1822.0,508.64,53.62,25.43,3.17,0.0
20230626:1010,1705.18,480.23,61.02,26.01,3.93,0.0
20230626:1110,1683.32,468.43,64.83,25.75,4.41,0.0
20230626:1210,1457.32,418.19,63.36,24.8,4.34,0.0
20230626:1310,1217.84,362.49,57.35,24.22,3.93,0.0
20230626:1410,1132.51,337.8,48.84,24.7,3.72,0.0
20230626:1510,878.8,280.34,39.24,24.82,4.21,0.0
20230626:1610,789.34,249.15,29.31,24.27,4.34,0.0
20230626:1710,630.0,200.95,19.47,23.34,4.0,0.0
20230626:1810,369.86,124.24,10.05,22.14,4.0,0.0
20230626:1910,0.0,0.0,0.0,20.78,3.93,0.0
20230626:2010,0.0,0.0,0.0,19.3,3.45,0.0
20230626:2110,0.0,0.0,0.0,18.12,3.45,0.0
20230626:2210,0.0,0.0,0.0,17.11,3.24,0.0
20230626:2310,0.0,0.0,0.0,16.44,2.9,0.0
20230627:0010,0.0,0.0,0.0,15.83,2.76,0.0
20230627:0110,0.0,0.0,0.0,15.26,2.48,0.0
20230627:0210,0.0,0.0,0.0,14.77,2.14,0.0
20230627:0310,0.0,0.0,0.0,14.27,1.79,0.0
20230627:0410,2.84,7.25,5.88,13.82,1.59,0.0
20230627:0510,172.08,59.1,14.99,14.28,1.31,0.0
20230627:0610,835.16,226.0,24.68,15.14,2.0,0.0
20230627:0710,1202.0,320.29,34.61,15.59,1.52,0.0
20230627:0810,1781.28,477.82,44.43,17.02,1.45,0.0
20230627:0910,1765.26,477.35,53.57,18.27,1.72,0.0
20230627:1010,1567.94,421.96,60.97,18.74,2.28,0.0
20230627:1110,1528.16,412.09,64.79,19.38,2.55,0.0
20230627:1210,1615.37,439.48,63.34,19.85,2.9,0.0
20230627:1310,1411.38,397.65,57.34,20.34,3.1,0.0
20230627:1410,1280.66,360.1,48.84,20.27,3.38,0.0
20230627:1510,1028.48,300.5,39.25,20.08,3.52,0.0
20230627:1610,837.5,249.2,29.32,19.56,3.66,0.0
20230627:1710,625.77,192.43,19.47,18.77,3.45,0.0
20230627:1810,246.06,83.4,10.05,18.08,2.83,0.0
20230627:1910,0.0,0.0,0.0,17.53,2.62,0.0
20230627:2010,0.0,0.0,0.0,16.84,1.86,0.0
20230627:2110,0.0,0.0,0.0,15.85,1.03,0.0
20230627:2210,0.0,0.0,0.0,15.95,0.9,0.0
20230627:2310,0.0,0.0,0.0,15.62,1.17,0.0
20230628:0010,0.0,0.0,0.0,15.55,1.31,0.0
20230628:0110,0.0,0.0,0.0,15.32,1.38,0.0
20230628:0210,0.0,0.0,0.0,15.05,1.66,0.0
20230628:0310,0.0,0.0,0.0,14.45,1.66,0.0
20230628:0410,61.88,28.18,5.81,14.04,1.31,0.0
20230628:0510,42.26,22.05,14.93,14.12,0.97,0.0
20230628:0610,317.47,97.02,24.61,14.57,0.55,0.0
20230628:0710,1063.35,285.53,34.55,14.54,0.34,0.0
20230628:0810,1424.88,382.36,44.37,15.54,0.34,0.0
20230628:0910,1593.09,430.6,53.5,17.25,0.76,0.0
20230628:1010,1430.28,386.39,60.91,18.13,1.17,0.0
20230628:1110,1586.61,430.71,64.75,18.52,1.24,0.0
20230628:1210,1490.0,404.6,63.32,18.86,1.45,0.0
20230628:1310,1244.07,364.0,57.33,19.29,1.59,0.0
20230628:1410,1264.27,357.59,48.84,19.52,1.72,0.0
20230628:1510,1047.24,302.61,39.26,19.71,1.86,0.0
20230628:1610,799.2,247.32,29.32,19.88,2.07,0.0
20230628:1710,603.95,185.66,19.48,19.44,2.21,0.0
20230628:1810,448.34,148.55,10.05,19.0,2.0,0.0
20230628:1910,0.0,0.0,0.0,18.49,1.45,0.0
20230628:2010,0.0,0.0,0.0,17.14,1.59,0.0
20230628:2110,0.0,0.0,0.0,15.95,1.59,0.0
20230628:2210,0.0,0.0,0.0,15.08,1.52,0.0
20230628:2310,0.0,0.0,0.0,14.34,1.45,0.0
20230629:0010,0.0,0.0,0.0,13.73,1.45,0.0
20230629:0110,0.0,0.0,0.0,13.26,1.52,0.0
20230629:0210,0.0,0.0,0.0,12.66,1.52,0.0
20230629:0310,0.0,0.0,0.0,12.06,1.38,0.0
20230629:0410,62.68,28.18,5.75,11.65,1.24,0.0
20230629:0510,1449.9,379.0,14.86,12.94,0.69,0.0
20230629:0610,1749.24,466.25,24.55,16.18,0.69,0.0
20230629:0710,1868.72,507.48,34.48,18.84,0.76,0.0
20230629:0810,1827.18,502.55,44.3,20.74,0.97,0.0
20230629:0910,1770.34,494.99,53.44,21.96,0.69,0.0
20230629:1010,1670.22,475.68,60.85,22.99,0.34,0.0
20230629:1110,1597.63,457.45,64.69,24.42,0.9,0.0
20230629:1210,1438.96,419.26,63.28,24.89,1.03,0.0
20230629:1310,1371.78,397.66,57.31,24.7,1.17,0.0
20230629:1410,1241.14,357.13,48.83,24.27,2.0,0.0
20230629:1510,775.48,219.74,39.25,23.2,2.48,0.0
20230629:1610,172.12,60.86,29.32,21.9,2.55,0.0
20230629:1710,150.48,54.69,19.47,20.95,2.14,0.0
20230629:1810,23.04,15.88,10.04,20.2,1.38,0.0
20230629:1910,0.0,0.0,0.0,19.93,1.66,0.0
20230629:2010,0.0,0.0,0.0,19.13,1.17,0.0
20230629:2110,0.0,0.0,0.0,18.63,0.34,0.0
20230629:2210,0.0,0.0,0.0,17.32,0.9,0.0
20230629:2310,0.0,0.0,0.0,16.8,0.9,0.0
20230630:0010,0.0,0.0,0.0,16.33,0.9,0.0
20230630:0110,0.0,0.0,0.0,15.86,1.1,0.0
20230630:0210,0.0,0.0,0.0,15.57,1.17,0.0
20230630:0310,0.0,0.0,0.0,15.35,1.24,0.0
20230630:0410,0.0,4.03,5.67,15.36,1.17,0.0
20230630:0510,141.26,51.16,14.79,16.06,0.9,0.0
20230630:0610,121.23,45.87,24.47,17.5,1.03,0.0
20230630:0710,105.66,41.46,34.41,17.61,2.21,0.0
20230630:0810,290.34,90.85,44.23,17.23,2.21,0.0
20230630:0910,767.25,211.69,53.36,17.66,2.41,0.0
20230630:1010,503.37,145.54,60.78,18.2,2.55,0.0
20230630:1110,0.0,0.0,0.0,18.73,2.69,0.0
20230630:1210,1556.14,420.18,63.24,18.58,2.55,0.0
20230630:1310,1192.46,321.02,57.29,17.91,2.48,0.0
20230630:1410,1011.78,275.62,48.82,18.4,2.21,0.0
20230630:1510,656.68,184.1,39.25,17.82,2.48,0.0
20230630:1610,823.72,234.52,29.31,16.69,2.9,0.0
20230630:1710,444.46,132.25,19.46,16.51,2.48,0.0
20230630:1810,44.5,22.93,10.03,16.05,1.86,0.0
20230630:1910,0.0,0.0,0.0,15.78,1.72,0.0
20230630:2010,0.0,0.0,0.0,15.3,1.66,0.0
20230630:2110,0.0,0.0,0.0,14.89,1.66,0.0
20230630:2210,0.0,0.0,0.0,14.76,1.52,0.0
20230630:2310,0.0,0.0,0.0,14.81,1.52,0.0
20230701:0010,0.0,0.0,0.0,14.71,1.66,0.0
20230701:0110,0.0,0.0,0.0,14.52,1.86,0.0
20230701:0210,0.0,0.0,0.0,14.37,1.93,0.0
20230701:0310,0.0,0.0,0.0,14.13,1.93,0.0
20230701:0410,0.0,4.03,5.6,13.94,1.86,0.0
20230701:0510,165.6,57.33,14.71,14.28,1.79,0.0
20230701:0610,1805.49,473.2,24.4,14.98,1.93,0.0
20230701:0710,1918.84,504.0,34.34,15.7,2.83,0.0
20230701:0810,1728.81,457.43,44.15,16.92,3.31,0.0
20230701:0910,1743.88,463.33,53.29,18.03,4.34,0.0
20230701:1010,1772.78,475.88,60.7,19.05,4.69,0.0
20230701:1110,1714.46,464.35,64.56,19.41,4.62,0.0
20230701:1210,1582.65,427.28,63.19,20.42,4.69,0.0
20230701:1310,1328.72,359.83,57.26,21.01,4.55,0.0
20230701:1410,1047.82,286.28,48.81,20.77,4.21,0.0
20230701:1510,392.08,118.19,39.24,20.13,2.97,0.0
20230701:1610,671.49,191.06,29.3,19.65,2.9,0.0
20230701:1710,158.72,56.45,19.45,18.81,3.03,0.0
20230701:1810,236.7,80.62,10.01,17.61,2.55,0.0
20230701:1910,0.0,0.0,0.0,16.33,2.69,0.0
20230701:2010,0.0,0.0,0.0,16.06,2.83,0.0
20230701:2110,0.0,0.0,0.0,15.78,3.03,0.0
20230701:2210,0.0,0.0,0.0,15.47,3.17,0.0
20230701:2310,0.0,0.0,0.0,15.16,3.45,0.0
20230702:0010,0.0,0.0,0.0,14.85,3.31,0.0
20230702:0110,0.0,0.0,0.0,14.55,3.17,0.0
20230702:0210,0.0,0.0,0.0,14.24,2.76,0.0
20230702:0310,0.0,0.0,0.0,14.09,2.55,0.0
20230702:0410,0.0,4.03,5.52,14.1,2.62,0.0
20230702:0510,229.28,73.98,14.63,14.36,2.83,0.0
20230702:0610,571.77,159.94,24.32,14.67,3.45,0.0
